id,date_ajout,titre,entreprise,lieu,contrat,source,lien,description_courte
51c47ab50b9b,2026-03-11,CDD - Chargé(e) de projet événementiel Métier Chaussure (H/F),Hermès,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=28405ad8ff93ad39,"**CDD de 3 mois d’avril à juin 2026**  **Contexte** **:**  La Chaussure représente l’un des 16 métiers de la Maison Hermès et comprend environ 280 collaborateurs sur deux Pays, France et Italie, qui t"
66433bd44cd2,2026-03-11,CDI 37H - Responsable de boutique (h/f/x) - Petit Bateau Paris Grenelle !,Petit Bateau,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=0dc2dd3faa353110,"**Description de l'entreprise**    Petit Bateau est la marque qui accompagne toutes les générations depuis plus de 130 ans.   "" Liberté, Qualité, Durabilité "" est le mot d'ordre porté par les 2800 col"
0906708a0dc6,2026-03-11,CDI 23H - Vendeur (h/f/x) - Petit Bateau Levallois Perret,Petit Bateau,Paris,CDI/CDD,Indeed,https://fr.indeed.com/viewjob?jk=72f9abbe297a360d,"**Description de l'entreprise**    Petit Bateau est la marque qui accompagne toutes les générations depuis plus de 130 ans.   "" Liberté, Qualité, Durabilité "" est le mot d'ordre porté par les 2800 col"
37e7f1e8eb6d,2026-03-11,Responsable de magasin F/H,Nocibé,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=0a95080733be5ac6,**Contexte du recrutement et définition de poste** --------------------------------------------------  **Responsable de Magasin F/H**    **CDI \- temps plein**    **Chennevières\-sur\-Marne (94\)**   
68ab9d5329ce,2026-03-11,Chef de projet scénographie et identité visuelle - CDI (H/F),Factory,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383421915,nan
56de8d8b34d7,2026-03-11,Visual Merchandiser Wholesale SEMEA H/F,Longchamp,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4381832857,nan
5ffeb05aa5b6,2026-03-11,Responsable de Magasin F/H,NOCIBE,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382065300,nan
873311289390,2026-03-11,Dessinateur en Agencement (H/F),DOMEA SAS,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4352643373,nan
377ae7609e56,2026-03-11,Confirmed Data Engineer_CDI (H/F/NB),D-EDGE,Paris,CDI/CDD,Indeed,https://fr.indeed.com/viewjob?jk=77bf82dd9d95b3d9,"**WHO WE ARE:**    Have you ever booked a hotel online? Then you’ve probably used D\-EDGE without knowing it.  **Mission** : Every day, we help more than 18,000 hotels worldwide to develop their onlin"
e1b4053f62cb,2026-03-11,MIU MIU - TEAM MANAGER,Prada,Paris,CDI/CDD,Indeed,https://fr.indeed.com/viewjob?jk=86ac55606c657972,"*Founded in 1913 in Italy, the Prada Group was built on a tradition of excellence and with a vision of innovation. The Group, a world leader in the luxury sector, operates in more than 45 countries wi"
beb97af25b0f,2026-03-11,PRADA - TEAM MANAGER,Prada,Paris,CDI/CDD,Indeed,https://fr.indeed.com/viewjob?jk=a81501eeaf6b1213,"*Founded in 1913 in Italy, the Prada Group was built on a tradition of excellence and with a vision of innovation. The Group, a world leader in the luxury sector, operates in more than 45 countries wi"
b20007d3349d,2026-03-11,Product Designer (Senior),Botify,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4374090374,nan
d9fe691513f7,2026-03-11,Communications Manager,Art Basel,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4381724753,nan
64c8ec1883ff,2026-03-11,UX Designer H/F,Monsieur Guiz | Product Management & Design,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4353794676,nan
af8bfeef076d,2026-03-11,Chief Designer Advanced Renault,Ampere,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382414753,nan
4ed5ceff99a1,2026-03-11,UI Designer senior (IT) / Freelance,Free-Work,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382511095,nan
cf456a9a7066,2026-03-11,Lead Frontend Developer F/H,Altavia,Paris,CDI/CDD,Indeed,https://fr.indeed.com/viewjob?jk=ff8a3a721b01ff69,"Nous avons beaucoup de choses à partager chez Altavia. Rejoignez\-nous vite ! L'équipe Kazzar   **Qui sommes nous :**    Altavia est le leader mondial des Retail Marketing Services. Depuis 1983, nous "
7392e0df8f49,2026-03-11,Bénévolat - Je participe à l'animation d'un espace dédié à la transition écologique,JeVeuxAider.gouv.fr,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4381303652,
cab3d8e291d2,2026-03-11,Animateur — H/F,Association Monsieur Vincent,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382987811,
71b455e15231,2026-03-11,Vidéaste bénévole,Tout le monde contre le cancer,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4333775289,
d82ba948e539,2026-03-11,Animateur / Animatrice de communauté virtuelle - Studentjob.fr,Jobster,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4381801968,
5715398974b8,2026-03-11,Bénévolat : Seconder l'animateur de l'atelier Echecs pour une association accompagnant des personnes handicapées,Tous Bénévoles,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4268499692,
695977bde7c8,2026-03-11,Bénévolat : Animateur de l'antenne de St Quentin en Yvelines d'une asso au service des aveugles et malvoyants,Tous Bénévoles,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4327178059,
034524b5f9da,2026-03-11,Animateur,Groupe MGP,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383725532,
bcb2d25eb7ab,2026-03-11,Job d'été : Animateurs/-trices en colonie linguistique - Paris - FR,ALPADIA Language Schools,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383768140,
e57bd11d07d3,2026-03-11,"Videographer Volunteer (Local – Columbus, Ohio)",Nuvia Global Foundation,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383756339,
5bf1be09f9c2,2026-03-11,2D Animator - Puzzle Games (Freelance),Voodoo,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4366209335,
bd8be25d60a7,2026-03-11,Animateur scolaire reduction des déchets,L&M et Associés,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382044440,
9ef3bdfc7a96,2026-03-11,ANIMATEUR ENFANCE H/F,Wink,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382409449,
f6c55002a596,2026-03-11,Bénévolat - Je fais des animations dans des écoles primaires pour enseigner les échecs,JeVeuxAider.gouv.fr,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4381894370,
3bb0c4d1098a,2026-03-11,Bénévolat - Je contribue à l'animation du carnaval dans les rues de Rungis,JeVeuxAider.gouv.fr,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382833008,
7b3578c0a3d7,2026-03-11,VFX Artist - Card Factory,Voodoo,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4313283152,
9fb96e40bb1b,2026-03-11,Job d'été : Animateurs/-trices en colonie linguistique - Paris - Biarritz - FR,ALPADIA Language Schools,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382559232,
5e97518b4e98,2026-03-12,GRAPHIC DESIGNER BRAND & CAMPAIGN - MICHELIN LIFESTYLE (F/H),Michelin,Paris,CDI/CDD,Indeed,https://fr.indeed.com/viewjob?jk=c4264958240ed100,"GRAPHIC DESIGNER BRAND \& CAMPAIGN \- MICHELIN LIFESTYLE (F/H) \- \- \- \- \- \- \- \- \- \- \- \- CONTEXT OF THE JOB Within the Michelin Group, the Business Line Lifestyle is structured around severa"
64ed00ed26bd,2026-03-12,Monteur Vidéo (H/F),WINAMAX,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383293782,nan
912f24682176,2026-03-12,Game UI Artist,Madbox,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4384193003,nan
c4bda7d126ae,2026-03-12,Senior Art Director,AKQA,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4372936775,nan
e35b880a9829,2026-03-12,Maquettiste PAO / Créatif en Marketing opérationnel,tand'M,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4384303796,nan
2c6c79610960,2026-03-12,Senior Manager / Directeur « Analytics & IA »,Rhapsodies Conseil,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=2a368f2ca8b90ab1,"Nous sommes un Cabinet de Conseil indépendant, à taille humaine, ayant pour objectif d’être un acteur de référence sur ses domaines d’expertise.   Nos consultants évoluent au sein d’un environnement s"
4f28eb074367,2026-03-12,Permanent Contract - Directeur Digital Marketing (M/F/X),Sephora,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=aa67f0bfa1e4494c,"### **Position**  Permanent Contract \- Directeur Digital Marketing (M/F/X)   ### **Profile**  At Sephora, beauty is about feeling seen, valued, and empowered, individually and collectively. It is con"
e6bb480a74af,2026-03-12,Directeur Adjoint de restaurant F/H,Areas,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=5edd4f048b6e5ab4,"**Votre Mission :**    Au menu... des missions qui mêlent esprit d'équipe et qualité    * Assister dans la gestion quotidienne du restaurant, notamment la planification des horaires, la gestion des st"
e830df20ee04,2026-03-12,Directeur adjoint DEAI (H/F),Haute Autorité de Santé,Paris,CDI/CDD,Indeed,https://fr.indeed.com/viewjob?jk=ac5ea3255de68374,Date : 11/03/2026    Poste à pourvoir     **Directeur adjoint de la Direction de l’Evaluation et de l’Accès à l’Innovation (H/F)**        Emploi **Directeur/Directrice adjoint(e)**     Emploi\-repère 
60ffe630ca1b,2026-03-12,Directeur de Clientèle Gestion Privée H/F - DR 94 Secteur Est,Groupe BPCE,Paris,CDI/CDD,Indeed,https://fr.indeed.com/viewjob?jk=261490c4dc834636,"**Description de l'entreprise** -------------------------------  **Qui sommes\-nous ?**   style\=""text\-align: justify;""\>Banque régionale coopérative, première actionnaire du Groupe BPCE, la Caisse d"
9c8bbffef0a1,2026-03-12,Directeur Régional- Core Diagnostics- IDF/ CENTRE/ NORD H/F,Abbott,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=6551a518c3546819,"**Mission Principale:**    Le Directeur Régional est chargé de gérer et de développer les comptes existants de la région, de consolider la relation client, d'améliorer la rentabilité des comptes, de d"
de0440075f96,2026-03-12,CDI - SPL Les Eaux de la Confluence-UN.E DIRECTEUR.TRICE ADMINISTRATIF.VE ET FINANCIER.E,CERGY-PONTOISE,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=9c464dc2943074b2,Postuler Communauté d'Agglomération de Cergy\-Pontoise Cergy CDI Publiée le 11/03/2026 Dès que possible Temps plein Plus de 5 ans d'expérience Master/Bac\+5      #### **Descriptif du poste**   Après u
8db1d5d468b8,2026-03-12,Directeur de programme - Freelance H/F,collectivework,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=0cd2b3903f5174f2,"### **Description du poste**    Bonjour,      Nous recherchons pour notre client basé en région parisienne un Directeur de Programme (orienté ERP).      Nous lançons plusieurs programmes ambitieux de "
de08f2331b97,2026-03-12,Bénévolat : Directeur Artistique 3D (H/F) pour une association vidéo-ludique,Tous Bénévoles,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4173383118,nan
6cb186dec6fa,2026-03-12,Responsable juridique H/F,courrèges,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4384191468,nan
231352be602c,2026-03-12,Architecte d'intérieur - Chef de projet - CDI (H/F),Factory,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4384346646,nan
07e7c423c102,2026-03-12,Graphiste - CDI H/F,collectivework,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=c7c11bce3d40369e,### **Description du poste**   Salaire: \~33k **Graphiste** =============  Informations Générales :    **Expérience requise :** Plus de 5 ans    **Date de démarrage :** Début avril    **Durée :** Miss
5454eea06216,2026-03-12,Graphiste / Designer Graphique – Secteur Vape (H/F),Grossiste Francochine,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=488d040e153fa585,"GFC ProVap, l'un des principaux acteurs de la vente en gros de cigarettes électroniques et e\-liquides en France et en Europe.  Dans le cadre de notre développement, nous recherchons **un(e) graphiste"
f2051583558c,2026-03-12,SEO & GEO Lead,Spiko,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383236652,nan
bb36f28c1e1d,2026-03-12,Concepteur SI / Analyste Concepteur Web (H/F),Free-Work,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382728997,nan
c53398205d7f,2026-03-12,Assistant·e de communication,TERRES D'AVENTURE,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=fe510c758cd44c23,"**Osez l'aventure et transformez votre passion en carrière !**   Mettre chacun en mouvement en pleine nature, c’est changer les esprits et transformer le monde. Telle est la raison d’être de **Terres "
8e57dbeb162f,2026-03-12,Chargé.e de production vidéo,Puppy,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382997656,nan
2f90e5e27e24,2026-03-12,Director of Marketing,Science,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382739434,nan
00b7ecdf37c8,2026-03-12,AP26 - Bac+5 - Animation et gestion de l'activité Interim (H/F),Renault Group,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383214244,nan
5ac97a4eb10d,2026-03-12,Responsable Image,Jean Paul GAULTIER,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382574666,nan
59d92242e14c,2026-03-12,UI DESIGNER LINKEDIN,STATION F,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383270706,nan
169aa2b8b472,2026-03-12,UX/UI designer,Singulart,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383234064,nan
93d3dc449951,2026-03-12,Creative Marketing Director,Miraculous Corp,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383251996,nan
7a26d8d1747c,2026-03-12,Visuel Merchandiser F/H - CDI - Temps plein,IKEA,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=be519422d1e530d8,"""You care about making a positive impact in the world. You understand greatness requires thinking differently. An inclusive and accepting work environment is important to you.   A job at IKEA is so mu"
2db0fa80a5fe,2026-03-12,Store Manager (m/f/d*) – Calvin Klein – La Vallée Village - CDI 35h,CALVIN KLEIN,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=d569e09e915c516f,"**Design Your Future at PVH**   Store Manager (m/f/d\*) – Calvin Klein – La Vallée Village \- CDI 35h**Présentation de l'entreprise**   Créée en 1881, PVH est l'une des plus importantes entreprises te"
9e6dd3960d00,2026-03-12,Techlead Drupal 10 - Freelance H/F,collectivework,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=0aa8059ac44a1b07,"### **Description du poste**   **Projet** :    Le projet de développement d’un intranet à destination des actionnaires (outil de collaboration, de partage, de remontée d’infos, etc..).    Le projet co"
e18b04712a94,2026-03-12,Web Designer / Chargé de Communication Digitale - Freelance H/F,collectivework,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=35dd4d5afa46b8d1,### **Description du poste**   Taux journalier (TJM): 400 **Offre d'emploi** ==================   **Designer Graphique \& Responsable Communication Digitale** -----------------------------------------
6204a4403da0,2026-03-12,Conseiller de Vente (m/f/d*) - Tommy Hilfiger - La Vallée Village - CDI 35h,Tommy Hilfiger,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=c5fc197d2cce8c10,"**Design Your Future at PVH**   Conseiller de Vente (m/f/d\*) \- Tommy Hilfiger \- La Vallée Village \- CDI 35h**A propos de PVH**  Créée en 1881, PVH est l'une des plus importantes entreprises textil"
d740b3d806ac,2026-03-12,Visual Merchandiser (m/f/d*) - Tommy Hilfiger - La Vallée Village - CDI 35h,Tommy Hilfiger,Paris,CDI,Indeed,https://fr.indeed.com/viewjob?jk=b07e6ef139053da1,"**Design Your Future at PVH**   Visual Merchandiser (m/f/d\*) \- Tommy Hilfiger \- La Vallée Village \- CDI 35h**A propos de PVH**  Créée en 1881, PVH est l'une des plus importantes entreprises textil"
40f9249700ad,2026-03-12,CDI - Responsable Développement Concepts Retail / Visuel Merchandising & PLV H/F,Hermès,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383274005,nan
ea5bbeeaa65e,2026-03-12,Layout Designer,Nokia,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4356055446,nan
6c84d3b9779d,2026-03-12,Dessinateur - concepteur en menuiserie agencement H/F,CPI GLOBAL,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4384322347,nan
92c8ddefe07b,2026-03-12,Projeteur en agencement (H/F),DOMEA SAS,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4384559562,nan
c4d2a87a6f10,2026-03-12,Chargé(e) de communication 360,Ville de Dammarie-lès-Lys,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4382592444,nan
9bb294e7d54a,2026-03-12,"Vidéaste Bénévole (Paris, France)",Nuvia Global Foundation,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383756339,nan
ada46b96436e,2026-03-12,Job d'été : Animateurs/-trices & Surveillant.e de Baignade (SB/ BNSSA) en colonie linguistique - Paris - FR,ALPADIA Language Schools,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383757452,
5e9b9db49a57,2026-03-12,Animateur Réseau H/F -  Ile de France,Bureau Vallée,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4384341164,
5d6e340b41b7,2026-03-12,Animateur De Communauté (H/F) - Studentjob.fr,Jobster,Paris,CDI/CDD,Linkedin,https://www.linkedin.com/jobs/view/4383231456,
